Name   |   Ref (MP2/CBS) (A.U.)   |   Base (HF/aDZ) (A.U.)   |   ACP_MP2 (A.U.)
Grambow2020_wb97xd3_008089_forward_mol1   |   -325.291341   |   -323.736404   |   -325.29605
Grambow2020_wb97xd3_008089_reverse_mol2   |   -325.347897   |   -323.829917   |   -325.338292
Grambow2020_wb97xd3_008091_reverse_mol2   |   -325.289729   |   -323.783152   |   -325.292432
Grambow2020_wb97xd3_008092_reverse_mol2   |   -325.347088   |   -323.839077   |   -325.355838
Grambow2020_wb97xd3_008093_forward_mol1   |   -325.312726   |   -323.760748   |   -325.302746
Grambow2020_wb97xd3_008095_reverse_mol2   |   -325.372184   |   -323.85264   |   -325.366016
Grambow2020_wb97xd3_008097_forward_mol1   |   -326.567091   |   -324.986072   |   -326.569647
Grambow2020_wb97xd3_008097_reverse_mol2   |   -326.611251   |   -325.063046   |   -326.613324
Grambow2020_wb97xd3_008098_reverse_mol2   |   -326.573171   |   -325.00839   |   -326.551544
Grambow2020_wb97xd3_008099_forward_mol2   |   -326.664249   |   -325.10778   |   -326.665899
Grambow2020_wb97xd3_008100_forward_mol1   |   -326.521518   |   -324.93415   |   -326.528921
Grambow2020_wb97xd3_008101_reverse_mol2   |   -326.549222   |   -324.98567   |   -326.541586
Grambow2020_wb97xd3_008102_reverse_mol2   |   -326.630019   |   -325.084331   |   -326.629976
Grambow2020_wb97xd3_008103_reverse_mol2   |   -326.63061   |   -325.075151   |   -326.625056
Grambow2020_wb97xd3_008105_forward_mol1   |   -326.461658   |   -324.878176   |   -326.447408
Grambow2020_wb97xd3_008106_forward_mol1   |   -326.497798   |   -324.906687   |   -326.513689
Grambow2020_wb97xd3_008107_reverse_mol1   |   -326.514984   |   -324.913697   |   -326.493191
Grambow2020_wb97xd3_008109_reverse_mol1   |   -326.546446   |   -324.974691   |   -326.543412
Grambow2020_wb97xd3_008109_reverse_mol2   |   -326.635409   |   -325.081619   |   -326.640792
Grambow2020_wb97xd3_008110_forward_mol1   |   -326.496041   |   -324.907695   |   -326.47619
Grambow2020_wb97xd3_008110_forward_mol2   |   -326.674685   |   -325.12016   |   -326.673258
Grambow2020_wb97xd3_008110_reverse_mol2   |   -326.602482   |   -325.032543   |   -326.603986
Grambow2020_wb97xd3_008111_reverse_mol1   |   -326.529933   |   -324.944753   |   -326.541265
Grambow2020_wb97xd3_008112_reverse_mol1   |   -326.50656   |   -324.896429   |   -326.480071
Grambow2020_wb97xd3_008113_reverse_mol1   |   -326.515482   |   -324.962177   |   -326.521343
Grambow2020_wb97xd3_008115_reverse_mol1   |   -326.546458   |   -324.976371   |   -326.569722
Grambow2020_wb97xd3_008116_reverse_mol1   |   -326.50532   |   -324.921936   |   -326.489721
Grambow2020_wb97xd3_008118_reverse_mol2   |   -326.56737   |   -324.999782   |   -326.555646
Grambow2020_wb97xd3_008119_forward_mol1   |   -326.54387   |   -324.950716   |   -326.534553
Grambow2020_wb97xd3_008121_reverse_mol2   |   -326.610621   |   -325.048445   |   -326.604165
Grambow2020_wb97xd3_008124_reverse_mol1   |   -326.524921   |   -324.92049   |   -326.510835
Grambow2020_wb97xd3_008125_forward_mol1   |   -326.519125   |   -324.962713   |   -326.511777
Grambow2020_wb97xd3_008125_reverse_mol2   |   -326.659945   |   -325.103528   |   -326.651165
Grambow2020_wb97xd3_008126_forward_mol1   |   -345.18685   |   -343.620642   |   -345.185183
Grambow2020_wb97xd3_008127_forward_mol2   |   -345.30485   |   -343.739831   |   -345.295376
Grambow2020_wb97xd3_008127_reverse_mol2   |   -345.21064   |   -343.611546   |   -345.20364
Grambow2020_wb97xd3_008129_forward_mol1   |   -345.177642   |   -343.5847   |   -345.175555
Grambow2020_wb97xd3_008130_reverse_mol1   |   -345.165589   |   -343.551959   |   -345.1526
Grambow2020_wb97xd3_008130_reverse_mol2   |   -345.159763   |   -343.566218   |   -345.153367
Grambow2020_wb97xd3_008131_reverse_mol2   |   -345.307698   |   -343.753062   |   -345.303746
Grambow2020_wb97xd3_008132_forward_mol1   |   -345.165324   |   -343.577227   |   -345.156993
Grambow2020_wb97xd3_008133_reverse_mol2   |   -345.156476   |   -343.617281   |   -345.16442
Grambow2020_wb97xd3_008137_reverse_mol2   |   -345.22076   |   -343.674087   |   -345.234222
Grambow2020_wb97xd3_008141_reverse_mol2   |   -345.167697   |   -343.633078   |   -345.168394
Grambow2020_wb97xd3_008143_forward_mol2   |   -270.916813   |   -269.572552   |   -270.897707
Grambow2020_wb97xd3_008145_forward_mol1   |   -270.855732   |   -269.475153   |   -270.826768
Grambow2020_wb97xd3_008146_forward_mol1   |   -270.832587   |   -269.489726   |   -270.822635
Grambow2020_wb97xd3_008147_forward_mol1   |   -270.831135   |   -269.489154   |   -270.821625
Grambow2020_wb97xd3_008148_reverse_mol1   |   -270.802824   |   -269.396189   |   -270.762458
Grambow2020_wb97xd3_008150_reverse_mol2   |   -271.098006   |   -269.768794   |   -271.096436
Grambow2020_wb97xd3_008151_forward_mol1   |   -270.830993   |   -269.488154   |   -270.821061
Grambow2020_wb97xd3_008152_reverse_mol1   |   -308.021099   |   -306.555902   |   -308.027082
Grambow2020_wb97xd3_008153_reverse_mol1   |   -307.977829   |   -306.459066   |   -307.919422
Grambow2020_wb97xd3_008154_reverse_mol2   |   -308.046051   |   -306.614194   |   -308.051531
Grambow2020_wb97xd3_008155_forward_mol2   |   -308.109884   |   -306.651861   |   -308.102374
Grambow2020_wb97xd3_008159_forward_mol1   |   -307.949563   |   -306.468761   |   -307.949599
Grambow2020_wb97xd3_008160_reverse_mol2   |   -308.16324   |   -306.712283   |   -308.157445
Grambow2020_wb97xd3_008161_reverse_mol1   |   -308.027135   |   -306.540285   |   -308.013422
Grambow2020_wb97xd3_008162_reverse_mol1   |   -308.009491   |   -306.563428   |   -308.015291
Grambow2020_wb97xd3_008164_forward_mol1   |   -307.940604   |   -306.470753   |   -307.917207
Grambow2020_wb97xd3_008165_forward_mol1   |   -308.017395   |   -306.508629   |   -307.960516
Grambow2020_wb97xd3_008165_reverse_mol2   |   -308.082032   |   -306.635653   |   -308.081037
Grambow2020_wb97xd3_008166_forward_mol1   |   -308.000902   |   -306.549327   |   -308.004339
Grambow2020_wb97xd3_008166_reverse_mol2   |   -308.005316   |   -306.575584   |   -308.012769
Grambow2020_wb97xd3_008167_reverse_mol1   |   -307.985067   |   -306.500228   |   -307.97153
Grambow2020_wb97xd3_008167_reverse_mol2   |   -308.120512   |   -306.672389   |   -308.106571
Grambow2020_wb97xd3_008170_forward_mol2   |   -308.121555   |   -306.664354   |   -308.115313
Grambow2020_wb97xd3_008170_reverse_mol2   |   -308.074339   |   -306.586713   |   -308.055858
Grambow2020_wb97xd3_008171_forward_mol1   |   -308.000752   |   -306.50022   |   -307.959636
Grambow2020_wb97xd3_008171_reverse_mol2   |   -308.106642   |   -306.666857   |   -308.11279
Grambow2020_wb97xd3_008172_reverse_mol1   |   -308.017877   |   -306.54278   |   -308.009869
Grambow2020_wb97xd3_008173_forward_mol1   |   -307.895948   |   -306.423124   |   -307.882142
Grambow2020_wb97xd3_008174_forward_mol1   |   -307.997271   |   -306.484216   |   -307.978974
Grambow2020_wb97xd3_008175_forward_mol1   |   -307.942235   |   -306.472038   |   -307.938632
Grambow2020_wb97xd3_008176_forward_mol1   |   -308.013869   |   -306.552333   |   -308.016134
Grambow2020_wb97xd3_008178_reverse_mol1   |   -307.984533   |   -306.543511   |   -307.981793
Grambow2020_wb97xd3_008179_reverse_mol1   |   -307.991869   |   -306.523082   |   -307.979976
Grambow2020_wb97xd3_008180_forward_mol1   |   -308.011429   |   -306.55682   |   -308.012584
Grambow2020_wb97xd3_008181_forward_mol1   |   -307.952857   |   -306.502998   |   -307.944306
Grambow2020_wb97xd3_008182_forward_mol1   |   -322.845689   |   -321.368717   |   -322.808921
Grambow2020_wb97xd3_008182_forward_mol2   |   -322.969131   |   -321.520944   |   -322.971581
Grambow2020_wb97xd3_008182_reverse_mol2   |   -322.864441   |   -321.439901   |   -322.859755
Grambow2020_wb97xd3_008183_reverse_mol2   |   -322.92622   |   -321.494945   |   -322.93656
Grambow2020_wb97xd3_008184_forward_mol1   |   -322.877879   |   -321.405653   |   -322.879204
Grambow2020_wb97xd3_008184_reverse_mol2   |   -322.962203   |   -321.511525   |   -322.961171
Grambow2020_wb97xd3_008185_forward_mol1   |   -322.829775   |   -321.349811   |   -322.821121
Grambow2020_wb97xd3_008185_reverse_mol2   |   -322.923616   |   -321.481927   |   -322.919561
Grambow2020_wb97xd3_008188_reverse_mol2   |   -322.979665   |   -321.534048   |   -322.981295
Grambow2020_wb97xd3_008190_forward_mol1   |   -322.840089   |   -321.345112   |   -322.790662
Grambow2020_wb97xd3_008190_reverse_mol2   |   -322.934133   |   -321.481924   |   -322.935583
Grambow2020_wb97xd3_008191_reverse_mol2   |   -322.837447   |   -321.39136   |   -322.833829
Grambow2020_wb97xd3_008192_reverse_mol1   |   -322.867588   |   -321.420392   |   -322.88727
Grambow2020_wb97xd3_008192_reverse_mol2   |   -322.877503   |   -321.46033   |   -322.892564
Grambow2020_wb97xd3_008193_reverse_mol2   |   -322.929693   |   -321.492925   |   -322.938068
Grambow2020_wb97xd3_008194_reverse_mol1   |   -322.80728   |   -321.34695   |   -322.799279
Grambow2020_wb97xd3_008194_reverse_mol2   |   -322.82712   |   -321.402158   |   -322.828242
Grambow2020_wb97xd3_008197_forward_mol1   |   -322.838877   |   -321.379238   |   -322.8317
Grambow2020_wb97xd3_008198_forward_mol2   |   -345.254421   |   -343.692091   |   -345.252634
Grambow2020_wb97xd3_008199_reverse_mol2   |   -345.256014   |   -343.697211   |   -345.254672
Grambow2020_wb97xd3_008200_reverse_mol2   |   -345.249568   |   -343.689871   |   -345.251592
Grambow2020_wb97xd3_008203_reverse_mol2   |   -345.213721   |   -343.652466   |   -345.215688
Grambow2020_wb97xd3_008206_forward_mol2   |   -308.147875   |   -306.705438   |   -308.147397
Grambow2020_wb97xd3_008207_reverse_mol1   |   -308.060255   |   -306.592031   |   -308.053896
Grambow2020_wb97xd3_008207_reverse_mol2   |   -308.166815   |   -306.72081   |   -308.165672
Grambow2020_wb97xd3_008208_reverse_mol2   |   -308.033119   |   -306.551299   |   -308.003818
Grambow2020_wb97xd3_008210_reverse_mol2   |   -308.012349   |   -306.596736   |   -308.024527
Grambow2020_wb97xd3_008211_reverse_mol1   |   -307.993005   |   -306.513732   |   -308.00488
Grambow2020_wb97xd3_008212_forward_mol1   |   -308.014282   |   -306.5632   |   -308.016958
Grambow2020_wb97xd3_008213_reverse_mol2   |   -308.144373   |   -306.714714   |   -308.143582
Grambow2020_wb97xd3_008214_forward_mol1   |   -308.021407   |   -306.589104   |   -308.023517
Grambow2020_wb97xd3_008217_reverse_mol1   |   -308.005183   |   -306.574255   |   -308.017413
Grambow2020_wb97xd3_008220_reverse_mol2   |   -308.028652   |   -306.595539   |   -308.030633
Grambow2020_wb97xd3_008221_reverse_mol2   |   -308.053475   |   -306.601908   |   -308.048595
Grambow2020_wb97xd3_008224_forward_mol1   |   -308.003374   |   -306.521695   |   -307.969413
Grambow2020_wb97xd3_008226_forward_mol1   |   -353.777631   |   -352.281099   |   -353.797803
Grambow2020_wb97xd3_008227_reverse_mol1   |   -353.802847   |   -352.257721   |   -353.795227
Grambow2020_wb97xd3_008228_forward_mol1   |   -353.764355   |   -352.255048   |   -353.768796
Grambow2020_wb97xd3_008228_forward_mol2   |   -353.870501   |   -352.360261   |   -353.868593
Grambow2020_wb97xd3_008229_forward_mol1   |   -326.555418   |   -324.988987   |   -326.551573
Grambow2020_wb97xd3_008230_forward_mol1   |   -326.497257   |   -324.925425   |   -326.492387
Grambow2020_wb97xd3_008230_forward_mol2   |   -326.675555   |   -325.122941   |   -326.675144
Grambow2020_wb97xd3_008230_reverse_mol2   |   -326.604585   |   -325.042816   |   -326.601787
Grambow2020_wb97xd3_008231_reverse_mol1   |   -326.528189   |   -324.933158   |   -326.522939
Grambow2020_wb97xd3_008231_reverse_mol2   |   -326.568672   |   -325.034195   |   -326.565685
Grambow2020_wb97xd3_008233_reverse_mol2   |   -326.655248   |   -325.093668   |   -326.653514
Grambow2020_wb97xd3_008235_reverse_mol1   |   -326.531774   |   -324.964822   |   -326.542623
Grambow2020_wb97xd3_008237_forward_mol1   |   -326.532497   |   -324.963878   |   -326.525179
Grambow2020_wb97xd3_008238_reverse_mol1   |   -326.496124   |   -324.890477   |   -326.44285
Grambow2020_wb97xd3_008239_reverse_mol2   |   -326.65495   |   -325.099778   |   -326.644953
Grambow2020_wb97xd3_008245_forward_mol2   |   -324.189535   |   -322.696691   |   -324.181522
Grambow2020_wb97xd3_008248_reverse_mol2   |   -324.14421   |   -322.639131   |   -324.125937
Grambow2020_wb97xd3_008254_forward_mol1   |   -323.974792   |   -322.434526   |   -323.944672
Grambow2020_wb97xd3_008256_reverse_mol2   |   -324.204256   |   -322.7228   |   -324.199305
Grambow2020_wb97xd3_008261_reverse_mol2   |   -324.174943   |   -322.688699   |   -324.162489
Grambow2020_wb97xd3_008262_reverse_mol1   |   -324.05841   |   -322.521577   |   -324.0251
Grambow2020_wb97xd3_008262_reverse_mol2   |   -324.229489   |   -322.746949   |   -324.22679
Grambow2020_wb97xd3_008263_forward_mol1   |   -324.029382   |   -322.530185   |   -324.034993
Grambow2020_wb97xd3_008265_forward_mol1   |   -361.314075   |   -359.689347   |   -361.312763
Grambow2020_wb97xd3_008265_reverse_mol2   |   -361.376746   |   -359.775764   |   -361.375905
Grambow2020_wb97xd3_008267_forward_mol1   |   -361.277139   |   -359.674529   |   -361.277429
Grambow2020_wb97xd3_008267_forward_mol2   |   -361.401692   |   -359.801744   |   -361.398443
Grambow2020_wb97xd3_008269_reverse_mol1   |   -361.252872   |   -359.607829   |   -361.258971
Grambow2020_wb97xd3_008270_forward_mol1   |   -361.280373   |   -359.637102   |   -361.288129
Grambow2020_wb97xd3_008270_reverse_mol2   |   -361.379475   |   -359.773084   |   -361.37431
Grambow2020_wb97xd3_008271_reverse_mol2   |   -361.365621   |   -359.767065   |   -361.36078
Grambow2020_wb97xd3_008272_reverse_mol2   |   -361.34829   |   -359.751501   |   -361.34699
Grambow2020_wb97xd3_008274_forward_mol1   |   -361.259864   |   -359.621849   |   -361.276441
Grambow2020_wb97xd3_008277_reverse_mol1   |   -361.265229   |   -359.637934   |   -361.257393
Grambow2020_wb97xd3_008278_reverse_mol2   |   -361.373257   |   -359.777644   |   -361.377724
Grambow2020_wb97xd3_008279_reverse_mol2   |   -361.378403   |   -359.782752   |   -361.379944
Grambow2020_wb97xd3_008282_reverse_mol2   |   -361.36185   |   -359.764127   |   -361.361197
Grambow2020_wb97xd3_008283_forward_mol1   |   -361.23464   |   -359.614048   |   -361.231156
Grambow2020_wb97xd3_008286_forward_mol1   |   -361.169943   |   -359.548589   |   -361.177964
Grambow2020_wb97xd3_008287_forward_mol1   |   -310.393445   |   -308.826077   |   -310.352647
Grambow2020_wb97xd3_008287_forward_mol2   |   -310.575469   |   -309.057644   |   -310.567518
Grambow2020_wb97xd3_008287_reverse_mol2   |   -310.5209   |   -308.997013   |   -310.514241
Grambow2020_wb97xd3_008288_reverse_mol1   |   -310.486427   |   -308.926886   |   -310.486412
Grambow2020_wb97xd3_008289_forward_mol1   |   -310.46179   |   -308.942809   |   -310.458681
Grambow2020_wb97xd3_008289_reverse_mol2   |   -310.467185   |   -308.974322   |   -310.467313
Grambow2020_wb97xd3_008291_forward_mol1   |   -310.398637   |   -308.832169   |   -310.391032
Grambow2020_wb97xd3_008291_reverse_mol2   |   -310.446408   |   -308.929929   |   -310.438933
Grambow2020_wb97xd3_008293_forward_mol1   |   -310.380463   |   -308.823601   |   -310.350855
Grambow2020_wb97xd3_008297_forward_mol1   |   -310.399106   |   -308.848527   |   -310.386705
Grambow2020_wb97xd3_008299_forward_mol1   |   -310.3911   |   -308.800633   |   -310.336038
Grambow2020_wb97xd3_008300_forward_mol1   |   -310.45694   |   -308.945426   |   -310.462292
Grambow2020_wb97xd3_008300_reverse_mol2   |   -310.46901   |   -308.977159   |   -310.475656
Grambow2020_wb97xd3_008303_forward_mol1   |   -340.173176   |   -338.611005   |   -340.152546
Grambow2020_wb97xd3_008303_reverse_mol2   |   -340.285685   |   -338.731912   |   -340.269804
Grambow2020_wb97xd3_008304_forward_mol1   |   -340.110758   |   -338.577615   |   -340.122279
Grambow2020_wb97xd3_008305_forward_mol1   |   -340.213477   |   -338.660052   |   -340.194023
Grambow2020_wb97xd3_008307_reverse_mol2   |   -340.153076   |   -338.607241   |   -340.153028
Grambow2020_wb97xd3_008308_reverse_mol2   |   -340.053788   |   -338.558554   |   -340.071976
Grambow2020_wb97xd3_008309_forward_mol1   |   -340.109957   |   -338.544082   |   -340.108449
Grambow2020_wb97xd3_008311_reverse_mol1   |   -340.172613   |   -338.609965   |   -340.155831
Grambow2020_wb97xd3_008311_reverse_mol2   |   -340.175564   |   -338.619279   |   -340.161726
Grambow2020_wb97xd3_008313_reverse_mol2   |   -340.18542   |   -338.67272   |   -340.193114
Grambow2020_wb97xd3_008314_forward_mol1   |   -340.215107   |   -338.66381   |   -340.202628
Grambow2020_wb97xd3_008314_reverse_mol2   |   -340.269838   |   -338.741808   |   -340.26917
Grambow2020_wb97xd3_008315_forward_mol1   |   -340.16022   |   -338.632719   |   -340.154991
Grambow2020_wb97xd3_008316_forward_mol1   |   -360.023994   |   -358.442567   |   -360.017122
Grambow2020_wb97xd3_008316_forward_mol2   |   -360.167353   |   -358.588506   |   -360.164374
Grambow2020_wb97xd3_008321_reverse_mol2   |   -325.48148   |   -323.961907   |   -325.480753
Grambow2020_wb97xd3_008322_forward_mol1   |   -325.325506   |   -323.783366   |   -325.317064
Grambow2020_wb97xd3_008322_reverse_mol2   |   -325.430666   |   -323.912915   |   -325.432259
Grambow2020_wb97xd3_008323_reverse_mol1   |   -325.272968   |   -323.728522   |   -325.270091
Grambow2020_wb97xd3_008324_reverse_mol1   |   -325.257706   |   -323.71483   |   -325.242574
Grambow2020_wb97xd3_008324_reverse_mol2   |   -325.451505   |   -323.932639   |   -325.450149
Grambow2020_wb97xd3_008325_reverse_mol1   |   -325.319448   |   -323.78797   |   -325.305935
Grambow2020_wb97xd3_008326_reverse_mol2   |   -325.316865   |   -323.813857   |   -325.328715
Grambow2020_wb97xd3_008328_reverse_mol2   |   -325.442661   |   -323.92547   |   -325.441313
