Name   |   Ref (HF/CBS) (A.U.)   |   Base (HF/aDZ) (A.U.)   |   ACP_HF (A.U.)
Grambow2020_wb97xd3_008162_reverse_mol1   |   -306.65193   |   -306.563428   |   -306.651834
Grambow2020_wb97xd3_008164_forward_mol1   |   -306.561619   |   -306.470753   |   -306.560718
Grambow2020_wb97xd3_008165_forward_mol1   |   -306.600659   |   -306.508629   |   -306.600855
Grambow2020_wb97xd3_008165_reverse_mol2   |   -306.731612   |   -306.635653   |   -306.731759
Grambow2020_wb97xd3_008166_forward_mol1   |   -306.637903   |   -306.549327   |   -306.638156
Grambow2020_wb97xd3_008166_reverse_mol2   |   -306.663971   |   -306.575584   |   -306.664478
Grambow2020_wb97xd3_008167_reverse_mol1   |   -306.591982   |   -306.500228   |   -306.590889
Grambow2020_wb97xd3_008167_reverse_mol2   |   -306.766142   |   -306.672389   |   -306.766035
Grambow2020_wb97xd3_008170_forward_mol2   |   -306.75532   |   -306.664354   |   -306.75554
Grambow2020_wb97xd3_008170_reverse_mol2   |   -306.681728   |   -306.586713   |   -306.681124
Grambow2020_wb97xd3_008171_forward_mol1   |   -306.591914   |   -306.50022   |   -306.59163
Grambow2020_wb97xd3_008171_reverse_mol2   |   -306.763289   |   -306.666857   |   -306.763597
Grambow2020_wb97xd3_008172_reverse_mol1   |   -306.632918   |   -306.54278   |   -306.632352
Grambow2020_wb97xd3_008173_forward_mol1   |   -306.515377   |   -306.423124   |   -306.515168
Grambow2020_wb97xd3_008174_forward_mol1   |   -306.577122   |   -306.484216   |   -306.576232
Grambow2020_wb97xd3_008175_forward_mol1   |   -306.560899   |   -306.472038   |   -306.560081
Grambow2020_wb97xd3_008176_forward_mol1   |   -306.641932   |   -306.552333   |   -306.641189
Grambow2020_wb97xd3_008178_reverse_mol1   |   -306.633216   |   -306.543511   |   -306.632474
Grambow2020_wb97xd3_008179_reverse_mol1   |   -306.610957   |   -306.523082   |   -306.610624
Grambow2020_wb97xd3_008180_forward_mol1   |   -306.645916   |   -306.55682   |   -306.644519
Grambow2020_wb97xd3_008181_forward_mol1   |   -306.594471   |   -306.502998   |   -306.593554
Grambow2020_wb97xd3_008182_forward_mol1   |   -321.465518   |   -321.368717   |   -321.466105
Grambow2020_wb97xd3_008182_forward_mol2   |   -321.620027   |   -321.520944   |   -321.620494
Grambow2020_wb97xd3_008182_reverse_mol2   |   -321.534978   |   -321.439901   |   -321.535204
Grambow2020_wb97xd3_008183_reverse_mol2   |   -321.59452   |   -321.494945   |   -321.596124
Grambow2020_wb97xd3_008184_forward_mol1   |   -321.504426   |   -321.405653   |   -321.50461
Grambow2020_wb97xd3_008184_reverse_mol2   |   -321.612227   |   -321.511525   |   -321.612402
Grambow2020_wb97xd3_008185_forward_mol1   |   -321.446719   |   -321.349811   |   -321.446604
Grambow2020_wb97xd3_008185_reverse_mol2   |   -321.585319   |   -321.481927   |   -321.586014
Grambow2020_wb97xd3_008188_reverse_mol2   |   -321.632157   |   -321.534048   |   -321.633143
Grambow2020_wb97xd3_008190_forward_mol1   |   -321.443288   |   -321.345112   |   -321.442685
Grambow2020_wb97xd3_008190_reverse_mol2   |   -321.582251   |   -321.481924   |   -321.582509
Grambow2020_wb97xd3_008191_reverse_mol2   |   -321.486433   |   -321.39136   |   -321.486189
Grambow2020_wb97xd3_008192_reverse_mol1   |   -321.516857   |   -321.420392   |   -321.516786
Grambow2020_wb97xd3_008192_reverse_mol2   |   -321.555035   |   -321.46033   |   -321.555185
Grambow2020_wb97xd3_008193_reverse_mol2   |   -321.592614   |   -321.492925   |   -321.594255
Grambow2020_wb97xd3_008194_reverse_mol1   |   -321.445007   |   -321.34695   |   -321.445026
Grambow2020_wb97xd3_008194_reverse_mol2   |   -321.501706   |   -321.402158   |   -321.502027
Grambow2020_wb97xd3_008197_forward_mol1   |   -321.474372   |   -321.379238   |   -321.474148
Grambow2020_wb97xd3_008198_forward_mol2   |   -343.800992   |   -343.692091   |   -343.801063
Grambow2020_wb97xd3_008199_reverse_mol2   |   -343.806146   |   -343.697211   |   -343.806499
Grambow2020_wb97xd3_008200_reverse_mol2   |   -343.799008   |   -343.689871   |   -343.799683
Grambow2020_wb97xd3_008203_reverse_mol2   |   -343.764542   |   -343.652466   |   -343.765019
Grambow2020_wb97xd3_008206_forward_mol2   |   -306.798219   |   -306.705438   |   -306.798542
Grambow2020_wb97xd3_008207_reverse_mol1   |   -306.682297   |   -306.592031   |   -306.682063
Grambow2020_wb97xd3_008207_reverse_mol2   |   -306.814485   |   -306.72081   |   -306.814442
Grambow2020_wb97xd3_008208_reverse_mol2   |   -306.645844   |   -306.551299   |   -306.64661
Grambow2020_wb97xd3_008210_reverse_mol2   |   -306.688757   |   -306.596736   |   -306.689274
Grambow2020_wb97xd3_008211_reverse_mol1   |   -306.604302   |   -306.513732   |   -306.603872
Grambow2020_wb97xd3_008212_forward_mol1   |   -306.655612   |   -306.5632   |   -306.654328
Grambow2020_wb97xd3_008213_reverse_mol2   |   -306.810483   |   -306.714714   |   -306.810724
Grambow2020_wb97xd3_008214_forward_mol1   |   -306.678967   |   -306.589104   |   -306.679307
Grambow2020_wb97xd3_008217_reverse_mol1   |   -306.665962   |   -306.574255   |   -306.66506
Grambow2020_wb97xd3_008220_reverse_mol2   |   -306.685485   |   -306.595539   |   -306.685416
Grambow2020_wb97xd3_008221_reverse_mol2   |   -306.693195   |   -306.601908   |   -306.693499
Grambow2020_wb97xd3_008224_forward_mol1   |   -306.615165   |   -306.521695   |   -306.615171
Grambow2020_wb97xd3_008226_forward_mol1   |   -352.38576   |   -352.281099   |   -352.385606
Grambow2020_wb97xd3_008227_reverse_mol1   |   -352.360802   |   -352.257721   |   -352.358261
Grambow2020_wb97xd3_008228_forward_mol1   |   -352.360065   |   -352.255048   |   -352.360077
Grambow2020_wb97xd3_008228_forward_mol2   |   -352.467024   |   -352.360261   |   -352.468121
Grambow2020_wb97xd3_008229_forward_mol1   |   -325.091709   |   -324.988987   |   -325.092506
Grambow2020_wb97xd3_008230_forward_mol1   |   -325.027807   |   -324.925425   |   -325.028865
Grambow2020_wb97xd3_008230_forward_mol2   |   -325.227297   |   -325.122941   |   -325.227301
Grambow2020_wb97xd3_008230_reverse_mol2   |   -325.149756   |   -325.042816   |   -325.149326
Grambow2020_wb97xd3_008231_reverse_mol1   |   -325.036217   |   -324.933158   |   -325.03559
Grambow2020_wb97xd3_008231_reverse_mol2   |   -325.140439   |   -325.034195   |   -325.140853
Grambow2020_wb97xd3_008233_reverse_mol2   |   -325.19369   |   -325.093668   |   -325.193376
Grambow2020_wb97xd3_008235_reverse_mol1   |   -325.067245   |   -324.964822   |   -325.067781
Grambow2020_wb97xd3_008237_forward_mol1   |   -325.067956   |   -324.963878   |   -325.067349
Grambow2020_wb97xd3_008238_reverse_mol1   |   -324.990847   |   -324.890477   |   -324.990853
Grambow2020_wb97xd3_008239_reverse_mol2   |   -325.208483   |   -325.099778   |   -325.208496
Grambow2020_wb97xd3_008245_forward_mol2   |   -322.794099   |   -322.696691   |   -322.792533
Grambow2020_wb97xd3_008248_reverse_mol2   |   -322.736402   |   -322.639131   |   -322.734718
Grambow2020_wb97xd3_008254_forward_mol1   |   -322.53058   |   -322.434526   |   -322.530516
Grambow2020_wb97xd3_008256_reverse_mol2   |   -322.824367   |   -322.7228   |   -322.824671
Grambow2020_wb97xd3_008261_reverse_mol2   |   -322.787424   |   -322.688699   |   -322.787239
Grambow2020_wb97xd3_008262_reverse_mol1   |   -322.617886   |   -322.521577   |   -322.61618
Grambow2020_wb97xd3_008262_reverse_mol2   |   -322.845521   |   -322.746949   |   -322.845234
Grambow2020_wb97xd3_008263_forward_mol1   |   -322.625524   |   -322.530185   |   -322.623222
Grambow2020_wb97xd3_008265_forward_mol1   |   -359.802695   |   -359.689347   |   -359.802334
Grambow2020_wb97xd3_008265_reverse_mol2   |   -359.889122   |   -359.775764   |   -359.889292
Grambow2020_wb97xd3_008267_forward_mol1   |   -359.787075   |   -359.674529   |   -359.787539
Grambow2020_wb97xd3_008267_forward_mol2   |   -359.915798   |   -359.801744   |   -359.915917
Grambow2020_wb97xd3_008269_reverse_mol1   |   -359.720963   |   -359.607829   |   -359.719989
Grambow2020_wb97xd3_008270_forward_mol1   |   -359.74774   |   -359.637102   |   -359.7463
Grambow2020_wb97xd3_008270_reverse_mol2   |   -359.887457   |   -359.773084   |   -359.887365
Grambow2020_wb97xd3_008271_reverse_mol2   |   -359.881234   |   -359.767065   |   -359.881796
Grambow2020_wb97xd3_008272_reverse_mol2   |   -359.865264   |   -359.751501   |   -359.865661
Grambow2020_wb97xd3_008274_forward_mol1   |   -359.733904   |   -359.621849   |   -359.734199
Grambow2020_wb97xd3_008277_reverse_mol1   |   -359.750388   |   -359.637934   |   -359.749251
Grambow2020_wb97xd3_008278_reverse_mol2   |   -359.891276   |   -359.777644   |   -359.891284
Grambow2020_wb97xd3_008279_reverse_mol2   |   -359.896678   |   -359.782752   |   -359.896649
Grambow2020_wb97xd3_008282_reverse_mol2   |   -359.881949   |   -359.764127   |   -359.882187
Grambow2020_wb97xd3_008283_forward_mol1   |   -359.726251   |   -359.614048   |   -359.725966
Grambow2020_wb97xd3_008286_forward_mol1   |   -359.663319   |   -359.548589   |   -359.662367
Grambow2020_wb97xd3_008287_forward_mol1   |   -308.92384   |   -308.826077   |   -308.925429
Grambow2020_wb97xd3_008287_forward_mol2   |   -309.155785   |   -309.057644   |   -309.155963
Grambow2020_wb97xd3_008287_reverse_mol2   |   -309.098705   |   -308.997013   |   -309.098619
Grambow2020_wb97xd3_008288_reverse_mol1   |   -309.025004   |   -308.926886   |   -309.025368
Grambow2020_wb97xd3_008289_forward_mol1   |   -309.038848   |   -308.942809   |   -309.038534
Grambow2020_wb97xd3_008289_reverse_mol2   |   -309.070364   |   -308.974322   |   -309.070288
Grambow2020_wb97xd3_008291_forward_mol1   |   -308.932761   |   -308.832169   |   -308.933916
Grambow2020_wb97xd3_008291_reverse_mol2   |   -309.035052   |   -308.929929   |   -309.034747
Grambow2020_wb97xd3_008293_forward_mol1   |   -308.921983   |   -308.823601   |   -308.921796
Grambow2020_wb97xd3_008297_forward_mol1   |   -308.946987   |   -308.848527   |   -308.946703
Grambow2020_wb97xd3_008299_forward_mol1   |   -308.897239   |   -308.800633   |   -308.897251
Grambow2020_wb97xd3_008300_forward_mol1   |   -309.041467   |   -308.945426   |   -309.041327
Grambow2020_wb97xd3_008300_reverse_mol2   |   -309.073307   |   -308.977159   |   -309.073631
Grambow2020_wb97xd3_008303_forward_mol1   |   -338.714632   |   -338.611005   |   -338.714583
Grambow2020_wb97xd3_008303_reverse_mol2   |   -338.837041   |   -338.731912   |   -338.836021
Grambow2020_wb97xd3_008304_forward_mol1   |   -338.682595   |   -338.577615   |   -338.681775
Grambow2020_wb97xd3_008305_forward_mol1   |   -338.76333   |   -338.660052   |   -338.762296
Grambow2020_wb97xd3_008307_reverse_mol2   |   -338.71087   |   -338.607241   |   -338.710676
Grambow2020_wb97xd3_008308_reverse_mol2   |   -338.662347   |   -338.558554   |   -338.663971
Grambow2020_wb97xd3_008309_forward_mol1   |   -338.64891   |   -338.544082   |   -338.650062
Grambow2020_wb97xd3_008311_reverse_mol1   |   -338.71367   |   -338.609965   |   -338.713774
Grambow2020_wb97xd3_008311_reverse_mol2   |   -338.724148   |   -338.619279   |   -338.723432
Grambow2020_wb97xd3_008313_reverse_mol2   |   -338.774613   |   -338.67272   |   -338.775556
Grambow2020_wb97xd3_008314_forward_mol1   |   -338.766974   |   -338.66381   |   -338.765744
Grambow2020_wb97xd3_008314_reverse_mol2   |   -338.845088   |   -338.741808   |   -338.844824
Grambow2020_wb97xd3_008315_forward_mol1   |   -338.73761   |   -338.632719   |   -338.737844
Grambow2020_wb97xd3_008316_forward_mol1   |   -358.554701   |   -358.442567   |   -358.552501
Grambow2020_wb97xd3_008316_forward_mol2   |   -358.700912   |   -358.588506   |   -358.701146
Grambow2020_wb97xd3_008321_reverse_mol2   |   -324.062003   |   -323.961907   |   -324.061849
Grambow2020_wb97xd3_008322_forward_mol1   |   -323.88052   |   -323.783366   |   -323.880845
Grambow2020_wb97xd3_008322_reverse_mol2   |   -324.013536   |   -323.912915   |   -324.013446
Grambow2020_wb97xd3_008323_reverse_mol1   |   -323.828252   |   -323.728522   |   -323.828411
Grambow2020_wb97xd3_008324_reverse_mol1   |   -323.813086   |   -323.71483   |   -323.812472
Grambow2020_wb97xd3_008324_reverse_mol2   |   -324.032599   |   -323.932639   |   -324.033112
Grambow2020_wb97xd3_008325_reverse_mol1   |   -323.884806   |   -323.78797   |   -323.884882
Grambow2020_wb97xd3_008326_reverse_mol2   |   -323.914598   |   -323.813857   |   -323.914442
Grambow2020_wb97xd3_008328_reverse_mol2   |   -324.025586   |   -323.92547   |   -324.025583
Grambow2020_wb97xd3_008335_reverse_mol2   |   -324.036272   |   -323.934881   |   -324.036819
Grambow2020_wb97xd3_008336_reverse_mol1   |   -323.774602   |   -323.674281   |   -323.773555
Grambow2020_wb97xd3_008338_forward_mol1   |   -323.862979   |   -323.763651   |   -323.864028
Grambow2020_wb97xd3_008340_reverse_mol2   |   -324.018524   |   -323.917113   |   -324.018427
Grambow2020_wb97xd3_008341_forward_mol2   |   -305.559182   |   -305.462108   |   -305.559428
Grambow2020_wb97xd3_008341_reverse_mol2   |   -305.516055   |   -305.423869   |   -305.517123
Grambow2020_wb97xd3_008342_reverse_mol1   |   -305.45328   |   -305.356453   |   -305.453391
Grambow2020_wb97xd3_008342_reverse_mol2   |   -305.542803   |   -305.443522   |   -305.543325
Grambow2020_wb97xd3_008344_reverse_mol2   |   -305.52752   |   -305.430142   |   -305.527905
Grambow2020_wb97xd3_008345_reverse_mol1   |   -305.414363   |   -305.321184   |   -305.414089
Grambow2020_wb97xd3_008346_reverse_mol1   |   -305.412678   |   -305.318232   |   -305.412829
Grambow2020_wb97xd3_008350_reverse_mol1   |   -305.453175   |   -305.357994   |   -305.452279
Grambow2020_wb97xd3_008350_reverse_mol2   |   -305.499179   |   -305.406338   |   -305.498869
Grambow2020_wb97xd3_008351_forward_mol1   |   -305.456118   |   -305.362549   |   -305.457334
Grambow2020_wb97xd3_008351_reverse_mol2   |   -305.561851   |   -305.465346   |   -305.562979
Grambow2020_wb97xd3_008352_forward_mol1   |   -305.407538   |   -305.309814   |   -305.407619
Grambow2020_wb97xd3_008354_forward_mol2   |   -305.59839   |   -305.502547   |   -305.598891
Grambow2020_wb97xd3_008355_reverse_mol1   |   -305.397923   |   -305.300692   |   -305.398137
Grambow2020_wb97xd3_008356_forward_mol1   |   -305.437739   |   -305.345674   |   -305.438383
Grambow2020_wb97xd3_008358_forward_mol1   |   -305.423333   |   -305.329129   |   -305.422779
Grambow2020_wb97xd3_008358_reverse_mol2   |   -305.429846   |   -305.337517   |   -305.4297
Grambow2020_wb97xd3_008359_forward_mol1   |   -305.411842   |   -305.319928   |   -305.41387
Grambow2020_wb97xd3_008359_reverse_mol2   |   -305.602691   |   -305.507065   |   -305.603366
Grambow2020_wb97xd3_008363_reverse_mol2   |   -359.834531   |   -359.72067   |   -359.835625
Grambow2020_wb97xd3_008364_forward_mol1   |   -359.712867   |   -359.603196   |   -359.712365
Grambow2020_wb97xd3_008364_reverse_mol2   |   -359.746771   |   -359.634954   |   -359.745649
Grambow2020_wb97xd3_008365_reverse_mol2   |   -359.720814   |   -359.608445   |   -359.719438
Grambow2020_wb97xd3_008366_forward_mol2   |   -359.82933   |   -359.719713   |   -359.829211
Grambow2020_wb97xd3_008368_forward_mol1   |   -359.710537   |   -359.602256   |   -359.709768
Grambow2020_wb97xd3_008370_forward_mol1   |   -359.683273   |   -359.574297   |   -359.681902
Grambow2020_wb97xd3_008374_forward_mol1   |   -359.621771   |   -359.512385   |   -359.621801
Grambow2020_wb97xd3_008375_forward_mol1   |   -359.665463   |   -359.556065   |   -359.664734
Grambow2020_wb97xd3_008375_reverse_mol2   |   -359.798101   |   -359.684599   |   -359.798006
Grambow2020_wb97xd3_008378_forward_mol1   |   -359.68129   |   -359.571909   |   -359.681104
Grambow2020_wb97xd3_008379_forward_mol1   |   -270.694942   |   -270.615514   |   -270.694569
Grambow2020_wb97xd3_008380_forward_mol1   |   -270.819317   |   -270.741162   |   -270.81885
Grambow2020_wb97xd3_008381_forward_mol1   |   -270.790168   |   -270.710942   |   -270.788819
Grambow2020_wb97xd3_008381_forward_mol2   |   -270.924205   |   -270.84356   |   -270.923953
Grambow2020_wb97xd3_008382_reverse_mol1   |   -270.682647   |   -270.602921   |   -270.681851
Grambow2020_wb97xd3_008382_reverse_mol2   |   -270.823099   |   -270.741   |   -270.823444
Grambow2020_wb97xd3_008384_reverse_mol2   |   -270.888029   |   -270.808614   |   -270.888034
Grambow2020_wb97xd3_008385_reverse_mol1   |   -270.839441   |   -270.758871   |   -270.839417
Grambow2020_wb97xd3_008385_reverse_mol2   |   -270.962244   |   -270.879547   |   -270.962197
Grambow2020_wb97xd3_008386_reverse_mol1   |   -270.718661   |   -270.639509   |   -270.717675
Grambow2020_wb97xd3_008386_reverse_mol2   |   -270.885955   |   -270.806523   |   -270.886096
Grambow2020_wb97xd3_008387_reverse_mol2   |   -270.95953   |   -270.877049   |   -270.959444
Grambow2020_wb97xd3_008388_reverse_mol2   |   -270.813553   |   -270.733782   |   -270.814012
Grambow2020_wb97xd3_008390_forward_mol1   |   -270.792319   |   -270.713148   |   -270.791044
Grambow2020_wb97xd3_008391_forward_mol2   |   -345.021008   |   -344.910233   |   -345.021163
Grambow2020_wb97xd3_008392_forward_mol1   |   -344.824862   |   -344.713067   |   -344.82468
Grambow2020_wb97xd3_008393_forward_mol1   |   -344.779896   |   -344.667939   |   -344.780347
Grambow2020_wb97xd3_008395_forward_mol1   |   -308.901029   |   -308.804013   |   -308.902526
Grambow2020_wb97xd3_008396_forward_mol1   |   -308.929709   |   -308.831472   |   -308.928839
Grambow2020_wb97xd3_008396_forward_mol2   |   -309.149223   |   -309.050829   |   -309.149383
Grambow2020_wb97xd3_008396_reverse_mol2   |   -309.105418   |   -309.003462   |   -309.105208
Grambow2020_wb97xd3_008397_reverse_mol2   |   -309.038669   |   -308.937525   |   -309.037294
Grambow2020_wb97xd3_008398_reverse_mol1   |   -309.016032   |   -308.91761   |   -309.015758
Grambow2020_wb97xd3_008400_forward_mol1   |   -308.974158   |   -308.8732   |   -308.97272
