Name   |   Ref (MP2/CBS) (A.U.)   |   Base (MP2/aDZ) (A.U.)   |   ACP_Comp (A.U.)
Grambow2020_wb97xd3_007182_reverse_mol2   |   -288.163101   |   -287.772411   |   -288.160788
Grambow2020_wb97xd3_007184_reverse_mol1   |   -288.267857   |   -287.874689   |   -288.266728
Grambow2020_wb97xd3_007185_reverse_mol2   |   -288.300861   |   -287.906088   |   -288.300964
Grambow2020_wb97xd3_007186_reverse_mol1   |   -288.179933   |   -287.785513   |   -288.180457
Grambow2020_wb97xd3_007188_reverse_mol1   |   -288.170471   |   -287.77984   |   -288.168349
Grambow2020_wb97xd3_007189_forward_mol1   |   -288.198673   |   -287.806473   |   -288.199698
Grambow2020_wb97xd3_007191_reverse_mol2   |   -288.230059   |   -287.839675   |   -288.229652
Grambow2020_wb97xd3_007192_forward_mol1   |   -288.195949   |   -287.803071   |   -288.194779
Grambow2020_wb97xd3_007194_forward_mol1   |   -395.945975   |   -395.438454   |   -395.944632
Grambow2020_wb97xd3_007194_reverse_mol2   |   -396.102137   |   -395.59099   |   -396.10285
Grambow2020_wb97xd3_007195_reverse_mol2   |   -396.067501   |   -395.564528   |   -396.069149
Grambow2020_wb97xd3_007196_reverse_mol1   |   -395.929214   |   -395.423399   |   -395.928502
Grambow2020_wb97xd3_007197_reverse_mol1   |   -395.917822   |   -395.412047   |   -395.918219
Grambow2020_wb97xd3_007198_forward_mol1   |   -395.974457   |   -395.467961   |   -395.974064
Grambow2020_wb97xd3_007198_forward_mol2   |   -396.066104   |   -395.560203   |   -396.065861
Grambow2020_wb97xd3_007198_reverse_mol2   |   -396.030766   |   -395.527322   |   -396.029793
Grambow2020_wb97xd3_007199_forward_mol1   |   -395.978903   |   -395.470598   |   -395.979723
Grambow2020_wb97xd3_007199_reverse_mol2   |   -396.028381   |   -395.521563   |   -396.028001
Grambow2020_wb97xd3_007200_reverse_mol1   |   -395.976593   |   -395.468421   |   -395.976087
Grambow2020_wb97xd3_007201_reverse_mol1   |   -396.025458   |   -395.518964   |   -396.025375
Grambow2020_wb97xd3_007202_forward_mol1   |   -395.991565   |   -395.489114   |   -395.992372
Grambow2020_wb97xd3_007202_reverse_mol2   |   -396.079199   |   -395.577075   |   -396.078177
Grambow2020_wb97xd3_007204_forward_mol1   |   -395.980712   |   -395.473601   |   -395.976443
Grambow2020_wb97xd3_007205_forward_mol1   |   -395.997858   |   -395.491368   |   -395.994541
Grambow2020_wb97xd3_007205_reverse_mol2   |   -396.029766   |   -395.51862   |   -396.030084
Grambow2020_wb97xd3_007207_reverse_mol2   |   -396.07085   |   -395.565366   |   -396.0711
Grambow2020_wb97xd3_007208_reverse_mol1   |   -395.938041   |   -395.431879   |   -395.936783
Grambow2020_wb97xd3_007208_reverse_mol2   |   -395.990136   |   -395.485476   |   -395.9887
Grambow2020_wb97xd3_007209_reverse_mol1   |   -345.118928   |   -344.660638   |   -345.117708
Grambow2020_wb97xd3_007210_forward_mol2   |   -345.292618   |   -344.832101   |   -345.292706
Grambow2020_wb97xd3_007211_forward_mol1   |   -345.210021   |   -344.748312   |   -345.208108
Grambow2020_wb97xd3_007212_forward_mol1   |   -345.165092   |   -344.708664   |   -345.162551
Grambow2020_wb97xd3_007215_forward_mol1   |   -345.16594   |   -344.709514   |   -345.163455
Grambow2020_wb97xd3_007217_reverse_mol1   |   -345.150088   |   -344.686838   |   -345.148823
Grambow2020_wb97xd3_007218_reverse_mol1   |   -345.156048   |   -344.695834   |   -345.155076
Grambow2020_wb97xd3_007218_reverse_mol2   |   -345.206705   |   -344.743646   |   -345.205783
Grambow2020_wb97xd3_007221_reverse_mol2   |   -345.18887   |   -344.730051   |   -345.187306
Grambow2020_wb97xd3_007223_reverse_mol2   |   -345.251089   |   -344.787383   |   -345.250095
Grambow2020_wb97xd3_007225_forward_mol1   |   -345.137074   |   -344.674658   |   -345.135554
Grambow2020_wb97xd3_007227_reverse_mol1   |   -345.131034   |   -344.672546   |   -345.129915
Grambow2020_wb97xd3_007228_reverse_mol2   |   -345.148148   |   -344.686989   |   -345.145861
Grambow2020_wb97xd3_007229_forward_mol1   |   -345.162269   |   -344.705592   |   -345.160105
Grambow2020_wb97xd3_007232_forward_mol2   |   -304.383614   |   -303.972807   |   -304.384776
Grambow2020_wb97xd3_007232_reverse_mol1   |   -304.193361   |   -303.785721   |   -304.194501
Grambow2020_wb97xd3_007234_reverse_mol2   |   -304.365976   |   -303.959489   |   -304.366638
Grambow2020_wb97xd3_007236_forward_mol1   |   -304.190186   |   -303.781804   |   -304.188482
Grambow2020_wb97xd3_007238_forward_mol1   |   -304.283091   |   -303.875598   |   -304.280988
Grambow2020_wb97xd3_007238_reverse_mol2   |   -304.364265   |   -303.95804   |   -304.3652
Grambow2020_wb97xd3_007242_forward_mol1   |   -304.255235   |   -303.844079   |   -304.256134
Grambow2020_wb97xd3_007242_reverse_mol2   |   -304.304358   |   -303.89129   |   -304.302864
Grambow2020_wb97xd3_007243_reverse_mol1   |   -304.237714   |   -303.830578   |   -304.238531
Grambow2020_wb97xd3_007243_reverse_mol2   |   -304.250394   |   -303.844837   |   -304.252283
Grambow2020_wb97xd3_007245_forward_mol1   |   -304.259162   |   -303.852145   |   -304.259028
Grambow2020_wb97xd3_007246_reverse_mol2   |   -304.230804   |   -303.823799   |   -304.231753
Grambow2020_wb97xd3_007248_reverse_mol1   |   -325.263049   |   -324.824214   |   -325.263305
Grambow2020_wb97xd3_007248_reverse_mol2   |   -325.439208   |   -324.999134   |   -325.440442
Grambow2020_wb97xd3_007249_forward_mol1   |   -325.319558   |   -324.884031   |   -325.313994
Grambow2020_wb97xd3_007249_forward_mol2   |   -325.445514   |   -325.006545   |   -325.446369
Grambow2020_wb97xd3_007249_reverse_mol2   |   -325.44287   |   -325.001283   |   -325.444566
Grambow2020_wb97xd3_007250_reverse_mol1   |   -325.297204   |   -324.861121   |   -325.296615
Grambow2020_wb97xd3_007251_reverse_mol2   |   -325.421404   |   -324.981218   |   -325.422259
Grambow2020_wb97xd3_007252_reverse_mol2   |   -325.35675   |   -324.915186   |   -325.356436
Grambow2020_wb97xd3_007254_reverse_mol2   |   -325.43751   |   -324.998987   |   -325.437575
Grambow2020_wb97xd3_007255_forward_mol1   |   -325.275058   |   -324.838839   |   -325.276987
Grambow2020_wb97xd3_007256_reverse_mol2   |   -325.422684   |   -324.985983   |   -325.42282
Grambow2020_wb97xd3_007257_reverse_mol1   |   -325.283918   |   -324.847224   |   -325.282043
Grambow2020_wb97xd3_007261_reverse_mol2   |   -325.343226   |   -324.904261   |   -325.342253
Grambow2020_wb97xd3_007262_forward_mol2   |   -318.019142   |   -317.612711   |   -318.019768
Grambow2020_wb97xd3_007262_reverse_mol2   |   -317.934312   |   -317.529484   |   -317.936765
Grambow2020_wb97xd3_007263_forward_mol1   |   -317.843082   |   -317.440905   |   -317.843138
Grambow2020_wb97xd3_007263_reverse_mol2   |   -317.913489   |   -317.511323   |   -317.914674
Grambow2020_wb97xd3_007264_reverse_mol2   |   -317.946008   |   -317.540933   |   -317.94513
Grambow2020_wb97xd3_007266_forward_mol1   |   -317.805867   |   -317.40341   |   -317.805916
Grambow2020_wb97xd3_007266_reverse_mol2   |   -317.906547   |   -317.506168   |   -317.906379
Grambow2020_wb97xd3_007267_forward_mol1   |   -317.877882   |   -317.475379   |   -317.877111
Grambow2020_wb97xd3_007267_reverse_mol2   |   -317.887245   |   -317.48648   |   -317.887163
Grambow2020_wb97xd3_007268_forward_mol1   |   -317.724351   |   -317.321706   |   -317.722017
Grambow2020_wb97xd3_007268_reverse_mol2   |   -317.816723   |   -317.407615   |   -317.817532
Grambow2020_wb97xd3_007271_reverse_mol1   |   -317.861401   |   -317.457374   |   -317.859848
Grambow2020_wb97xd3_007271_reverse_mol2   |   -317.927652   |   -317.52256   |   -317.927136
Grambow2020_wb97xd3_007272_forward_mol1   |   -317.864775   |   -317.461911   |   -317.864923
Grambow2020_wb97xd3_007274_reverse_mol1   |   -317.9059   |   -317.503022   |   -317.906205
Grambow2020_wb97xd3_007275_forward_mol1   |   -361.203483   |   -360.726606   |   -361.201105
Grambow2020_wb97xd3_007276_forward_mol1   |   -361.211895   |   -360.737375   |   -361.205861
Grambow2020_wb97xd3_007276_reverse_mol2   |   -361.319706   |   -360.845   |   -361.319906
Grambow2020_wb97xd3_007279_reverse_mol1   |   -361.26071   |   -360.78254   |   -361.260326
Grambow2020_wb97xd3_007281_forward_mol1   |   -361.214706   |   -360.741883   |   -361.214024
Grambow2020_wb97xd3_007282_forward_mol1   |   -361.245607   |   -360.771624   |   -361.243373
Grambow2020_wb97xd3_007283_forward_mol1   |   -361.256655   |   -360.777309   |   -361.255377
Grambow2020_wb97xd3_007283_forward_mol2   |   -361.357227   |   -360.879402   |   -361.356626
Grambow2020_wb97xd3_007284_reverse_mol2   |   -361.279902   |   -360.800855   |   -361.2793
Grambow2020_wb97xd3_007286_reverse_mol2   |   -361.307974   |   -360.828677   |   -361.307142
Grambow2020_wb97xd3_007288_forward_mol1   |   -361.266207   |   -360.788227   |   -361.264548
Grambow2020_wb97xd3_007288_reverse_mol2   |   -361.333468   |   -360.852132   |   -361.33118
Grambow2020_wb97xd3_007290_forward_mol1   |   -361.196754   |   -360.724103   |   -361.196114
Grambow2020_wb97xd3_007294_reverse_mol1   |   -361.229298   |   -360.752347   |   -361.228041
Grambow2020_wb97xd3_007295_forward_mol1   |   -361.198114   |   -360.720808   |   -361.19429
Grambow2020_wb97xd3_007296_forward_mol1   |   -308.047297   |   -307.631583   |   -308.04705
Grambow2020_wb97xd3_007296_forward_mol2   |   -308.145452   |   -307.729058   |   -308.146712
Grambow2020_wb97xd3_007298_forward_mol1   |   -308.013326   |   -307.599781   |   -308.012981
Grambow2020_wb97xd3_007298_reverse_mol2   |   -308.05006   |   -307.640206   |   -308.049812
Grambow2020_wb97xd3_007301_reverse_mol1   |   -307.997437   |   -307.586495   |   -307.995676
Grambow2020_wb97xd3_007302_forward_mol1   |   -308.055332   |   -307.644795   |   -308.054136
Grambow2020_wb97xd3_007303_forward_mol1   |   -308.029657   |   -307.616444   |   -308.028194
Grambow2020_wb97xd3_007304_reverse_mol1   |   -308.03871   |   -307.625672   |   -308.038095
Grambow2020_wb97xd3_007304_reverse_mol2   |   -308.031219   |   -307.618292   |   -308.027952
Grambow2020_wb97xd3_007305_reverse_mol2   |   -308.040171   |   -307.626717   |   -308.039382
Grambow2020_wb97xd3_007307_reverse_mol1   |   -308.066221   |   -307.653613   |   -308.067438
Grambow2020_wb97xd3_007307_reverse_mol2   |   -308.090335   |   -307.6752   |   -308.090712
Grambow2020_wb97xd3_007309_forward_mol2   |   -356.339338   |   -355.873952   |   -356.340851
Grambow2020_wb97xd3_007310_reverse_mol1   |   -356.176611   |   -355.715279   |   -356.177179
Grambow2020_wb97xd3_007310_reverse_mol2   |   -356.248951   |   -355.784141   |   -356.248308
Grambow2020_wb97xd3_007312_reverse_mol1   |   -356.25065   |   -355.788585   |   -356.250522
Grambow2020_wb97xd3_007314_forward_mol1   |   -356.192657   |   -355.730879   |   -356.190147
Grambow2020_wb97xd3_007314_reverse_mol2   |   -356.29552   |   -355.829965   |   -356.298124
Grambow2020_wb97xd3_007315_reverse_mol2   |   -356.224974   |   -355.760377   |   -356.224663
Grambow2020_wb97xd3_007316_reverse_mol1   |   -356.148826   |   -355.687579   |   -356.150763
Grambow2020_wb97xd3_007316_reverse_mol2   |   -356.217765   |   -355.75228   |   -356.217894
Grambow2020_wb97xd3_007318_forward_mol1   |   -356.074339   |   -355.616444   |   -356.068868
Grambow2020_wb97xd3_007320_forward_mol1   |   -356.173846   |   -355.71175   |   -356.171731
Grambow2020_wb97xd3_007321_forward_mol1   |   -356.161123   |   -355.700673   |   -356.160801
Grambow2020_wb97xd3_007323_reverse_mol1   |   -356.092985   |   -355.631169   |   -356.089358
Grambow2020_wb97xd3_007323_reverse_mol2   |   -356.183   |   -355.719002   |   -356.184761
Grambow2020_wb97xd3_007325_forward_mol1   |   -356.199747   |   -355.738111   |   -356.199376
Grambow2020_wb97xd3_007327_reverse_mol1   |   -376.116647   |   -375.62777   |   -376.114734
Grambow2020_wb97xd3_007328_reverse_mol1   |   -376.120369   |   -375.630311   |   -376.117974
Grambow2020_wb97xd3_007329_reverse_mol2   |   -376.213294   |   -375.727769   |   -376.214957
Grambow2020_wb97xd3_007331_reverse_mol2   |   -376.128332   |   -375.639305   |   -376.127548
Grambow2020_wb97xd3_007332_forward_mol1   |   -376.065446   |   -375.581494   |   -376.063244
Grambow2020_wb97xd3_007332_reverse_mol2   |   -376.099452   |   -375.610254   |   -376.098943
Grambow2020_wb97xd3_007333_reverse_mol1   |   -376.108829   |   -375.621862   |   -376.106338
Grambow2020_wb97xd3_007333_reverse_mol2   |   -376.194944   |   -375.710138   |   -376.194431
Grambow2020_wb97xd3_007334_forward_mol1   |   -376.041428   |   -375.552963   |   -376.039583
Grambow2020_wb97xd3_007334_forward_mol2   |   -376.227652   |   -375.735682   |   -376.227151
Grambow2020_wb97xd3_007335_forward_mol1   |   -376.142993   |   -375.649721   |   -376.140136
Grambow2020_wb97xd3_007336_forward_mol1   |   -376.123136   |   -375.63591   |   -376.122245
Grambow2020_wb97xd3_007338_reverse_mol1   |   -376.094911   |   -375.604453   |   -376.093941
Grambow2020_wb97xd3_007340_reverse_mol2   |   -376.173207   |   -375.684874   |   -376.171427
Grambow2020_wb97xd3_007342_reverse_mol1   |   -376.132211   |   -375.649112   |   -376.132316
Grambow2020_wb97xd3_007343_forward_mol1   |   -324.018427   |   -323.592873   |   -324.013778
Grambow2020_wb97xd3_007344_reverse_mol2   |   -324.152389   |   -323.718615   |   -324.150953
Grambow2020_wb97xd3_007345_forward_mol1   |   -324.122789   |   -323.695758   |   -324.121115
Grambow2020_wb97xd3_007345_forward_mol2   |   -324.17044   |   -323.741157   |   -324.168966
Grambow2020_wb97xd3_007346_reverse_mol2   |   -324.152701   |   -323.720935   |   -324.151911
Grambow2020_wb97xd3_007347_reverse_mol1   |   -324.031964   |   -323.601498   |   -324.028581
Grambow2020_wb97xd3_007350_forward_mol1   |   -324.12655   |   -323.699506   |   -324.121888
Grambow2020_wb97xd3_007352_forward_mol1   |   -323.991441   |   -323.564464   |   -323.988268
Grambow2020_wb97xd3_007353_forward_mol1   |   -324.084768   |   -323.655882   |   -324.08439
Grambow2020_wb97xd3_007354_forward_mol1   |   -324.064635   |   -323.635592   |   -324.061011
Grambow2020_wb97xd3_007355_reverse_mol2   |   -308.028926   |   -307.61977   |   -308.027698
Grambow2020_wb97xd3_007356_reverse_mol2   |   -308.010376   |   -307.598855   |   -308.009227
Grambow2020_wb97xd3_007357_forward_mol2   |   -308.097427   |   -307.679651   |   -308.095445
Grambow2020_wb97xd3_007359_forward_mol1   |   -307.924276   |   -307.511419   |   -307.921764
Grambow2020_wb97xd3_007359_reverse_mol2   |   -307.985262   |   -307.572475   |   -307.983099
Grambow2020_wb97xd3_007360_forward_mol1   |   -307.957958   |   -307.543581   |   -307.953719
Grambow2020_wb97xd3_007361_forward_mol1   |   -307.970002   |   -307.556287   |   -307.9663
Grambow2020_wb97xd3_007362_reverse_mol1   |   -307.994413   |   -307.58047   |   -307.989481
Grambow2020_wb97xd3_007364_reverse_mol1   |   -307.916055   |   -307.505   |   -307.911822
Grambow2020_wb97xd3_007364_reverse_mol2   |   -308.131246   |   -307.716986   |   -308.130589
Grambow2020_wb97xd3_007365_forward_mol1   |   -307.9597   |   -307.545263   |   -307.95467
Grambow2020_wb97xd3_007366_reverse_mol2   |   -307.99014   |   -307.579456   |   -307.988496
Grambow2020_wb97xd3_007367_reverse_mol1   |   -307.921972   |   -307.509252   |   -307.919913
Grambow2020_wb97xd3_007369_forward_mol1   |   -308.012944   |   -307.600204   |   -308.012033
Grambow2020_wb97xd3_007369_reverse_mol2   |   -308.127182   |   -307.712102   |   -308.128194
Grambow2020_wb97xd3_007370_forward_mol2   |   -324.202355   |   -323.769675   |   -324.201295
Grambow2020_wb97xd3_007372_reverse_mol1   |   -324.080552   |   -323.64902   |   -324.078463
Grambow2020_wb97xd3_007373_forward_mol1   |   -324.114047   |   -323.683583   |   -324.112337
Grambow2020_wb97xd3_007374_reverse_mol1   |   -324.043708   |   -323.612703   |   -324.043217
Grambow2020_wb97xd3_007379_reverse_mol1   |   -323.981471   |   -323.5523   |   -323.979811
Grambow2020_wb97xd3_007381_reverse_mol1   |   -324.048847   |   -323.618899   |   -324.04679
Grambow2020_wb97xd3_007383_forward_mol1   |   -324.070441   |   -323.637318   |   -324.070388
Grambow2020_wb97xd3_007385_reverse_mol2   |   -324.170741   |   -323.741525   |   -324.169673
Grambow2020_wb97xd3_007386_reverse_mol1   |   -324.066655   |   -323.636003   |   -324.065439
Grambow2020_wb97xd3_007387_reverse_mol1   |   -324.048444   |   -323.619017   |   -324.046819
Grambow2020_wb97xd3_007387_reverse_mol2   |   -324.095308   |   -323.663766   |   -324.094571
Grambow2020_wb97xd3_007388_reverse_mol1   |   -324.086449   |   -323.657917   |   -324.083283
Grambow2020_wb97xd3_007390_forward_mol1   |   -324.082792   |   -323.651807   |   -324.079084
Grambow2020_wb97xd3_007390_reverse_mol2   |   -324.199963   |   -323.769276   |   -324.197699
Grambow2020_wb97xd3_007392_reverse_mol1   |   -324.080774   |   -323.652432   |   -324.077578
Grambow2020_wb97xd3_007392_reverse_mol2   |   -324.080629   |   -323.65331   |   -324.077932
Grambow2020_wb97xd3_007393_reverse_mol2   |   -324.099969   |   -323.668245   |   -324.097094
Grambow2020_wb97xd3_007394_forward_mol1   |   -324.148565   |   -323.719291   |   -324.148871
Grambow2020_wb97xd3_007396_reverse_mol2   |   -324.208773   |   -323.777172   |   -324.207668
Grambow2020_wb97xd3_007398_forward_mol2   |   -346.517744   |   -346.047219   |   -346.516939
Grambow2020_wb97xd3_007398_reverse_mol1   |   -346.313346   |   -345.844675   |   -346.310599
Grambow2020_wb97xd3_007400_forward_mol1   |   -346.323273   |   -345.854639   |   -346.321275
Grambow2020_wb97xd3_007404_forward_mol1   |   -346.33778   |   -345.869599   |   -346.33539
Grambow2020_wb97xd3_007405_reverse_mol2   |   -346.476323   |   -346.00528   |   -346.476599
Grambow2020_wb97xd3_007406_forward_mol1   |   -346.293639   |   -345.825284   |   -346.291566
Grambow2020_wb97xd3_007407_reverse_mol1   |   -346.367976   |   -345.899239   |   -346.366224
